TeamID,SEASON,PLAYER,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED,GROUP_SET,PLAYER_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,team_id
1610612748,2023,Josh Richardson,josh-richardson,0.0,G,6-5,200,"SEP 15, 1993",30.0,8,Tennessee,1626196,Signed on 07/02/23,Players,Josh Richardson,43,24,19,0.558,1102.83,154,347,0.444,66,190,0.347,51,54,0.944,18,103,121,105,36,24,14,9,76,52,425,-107,805.7,0,0,9,8,12,12,8,9,9,10,6,7,14,9,9,5,12,12,13,10,11,11,9,10,13,10,9,21,10,11,3,1610612748
1610612748,2023,Terry Rozier,terry-rozier,2.0,G,6-1,190,"MAR 17, 1994",30.0,8,Louisville,1626179,Traded from CHA on 01/23/24,Players,Terry Rozier,31,15,16,0.484,975.3933333333332,190,449,0.423,66,178,0.371,63,69,0.913,18,112,130,144,41,31,9,29,49,67,509,0,960.0,1,0,14,14,8,18,10,7,7,16,6,8,9,8,8,6,12,10,11,7,10,8,12,16,10,8,7,16,9,7,3,1610612748
1610612748,2023,Delon Wright,delon-wright,4.0,G,6-5,185,"APR 26, 1992",32.0,8,Utah,1626153,Signed on 02/18/24,Players,Delon Wright,33,6,27,0.182,455.87666666666667,48,122,0.393,14,38,0.368,24,29,0.828,13,46,59,82,11,35,8,11,22,27,134,-49,445.8,0,0,14,10,11,12,14,17,16,21,11,16,7,14,14,5,17,17,17,8,18,8,15,10,6,14,16,9,11,13,2,1610612764
1610612748,2023,Nikola Jovic,nikola-jovic,5.0,F,6-10,205,"JUN 09, 2003",20.0,1,Mega Basket,1631107,#27 Pick in 2022 Draft,Players,Nikola Jovic,46,24,22,0.522,896.2366666666667,127,281,0.452,65,163,0.399,33,47,0.702,25,167,192,90,42,25,14,8,82,52,352,149,792.4,0,0,8,8,14,17,12,11,11,8,8,9,4,12,10,19,9,7,8,11,9,10,9,9,14,10,11,2,11,11,3,1610612748
1610612748,2023,Jamal Cain,jamal-cain,8.0,F,6-6,191,"MAR 20, 1999",25.0,1,Oakland,1631288,Signed on 07/15/22,Players,Jamal Cain,26,14,12,0.538,259.09166666666664,34,79,0.43,11,31,0.355,18,23,0.783,15,22,37,10,8,10,5,3,22,15,97,-27,193.4,0,0,15,15,7,16,16,15,15,14,13,14,12,15,15,15,14,15,15,18,15,15,14,6,7,16,15,19,16,11,3,1610612748
1610612748,2023,Patty Mills,patty-mills,8.0,G,6-2,180,"AUG 11, 1988",35.0,14,St. Mary's,201988,Signed on 03/06/24,Players,Patty Mills,19,9,10,0.474,201.91666666666663,19,51,0.373,13,34,0.382,0,0,0.0,5,15,20,14,8,9,1,1,17,5,51,-39,118.0,0,0,15,13,5,3,14,15,16,14,11,13,5,18,18,18,16,16,16,15,14,14,17,2,5,15,15,9,15,9,3,1610612737
1610612748,2023,Jaime Jaquez Jr.,jaime-jaquez-jr,11.0,G,6-6,225,"FEB 18, 2001",23.0,R,UCLA,1631170,#18 Pick in 2023 Draft,Players,Jaime Jaquez Jr.,75,44,31,0.587,2113.195,341,697,0.489,65,202,0.322,142,175,0.811,82,203,285,195,110,77,20,63,167,135,889,108,1704.5,1,0,1,1,20,5,2,3,4,5,8,5,17,3,3,13,3,5,4,3,2,3,4,20,21,3,3,4,3,7,3,1610612748
1610612748,2023,Bam Adebayo,bam-adebayo,13.0,C-F,6-9,255,"JUL 18, 1997",26.0,6,Kentucky,1628389,#14 Pick in 2017 Draft,Players,Bam Adebayo,71,40,31,0.563,2416.4733333333334,530,1017,0.521,15,42,0.357,292,387,0.755,159,578,737,278,162,81,66,46,159,343,1367,50,2947.4,42,2,2,2,20,9,1,1,1,2,12,13,11,2,2,18,1,1,1,2,1,1,1,19,19,1,1,7,1,1,1,1610612748
1610612748,2023,Tyler Herro,tyler-herro,14.0,G,6-5,195,"JAN 20, 2000",24.0,4,Kentucky,1629639,#13 Pick in 2019 Draft,Players,Tyler Herro,42,23,19,0.548,1407.105,324,735,0.441,132,333,0.396,95,111,0.856,19,203,222,188,93,30,3,43,63,90,875,31,1429.4,2,0,10,10,12,15,6,4,3,11,2,2,5,4,4,10,11,5,6,5,5,9,15,18,11,6,4,10,5,4,3,1610612748
1610612748,2023,Alondes Williams,alondes-williams,15.0,G,6-4,210,"JUN 19, 1999",24.0,1,Wake Forest,1631214,Signed on 08/11/23,Players,Alondes Williams,7,5,2,0.714,15.595,2,8,0.25,0,4,0.0,1,1,1.0,0,1,1,0,2,0,1,1,2,1,5,-20,7.2,0,0,21,20,1,2,21,21,21,21,21,21,21,20,21,1,21,21,21,21,21,20,18,3,1,19,21,17,21,11,3,1610612748
1610612748,2023,Caleb Martin,caleb-martin,16.0,F,6-5,205,"SEP 28, 1995",28.0,4,Nevada,1628997,Signed on 09/14/21,Players,Caleb Martin,64,36,28,0.563,1756.5533333333333,241,559,0.431,81,232,0.349,77,99,0.778,74,207,281,143,77,47,29,40,126,108,640,66,1342.7,2,0,5,5,18,10,5,6,6,13,4,4,13,7,6,16,4,4,5,8,6,5,3,17,18,4,6,5,6,4,3,1610612748
1610612748,2023,Cole Swider,cole-swider,21.0,F,6-8,220,"MAY 08, 1999",25.0,1,Syracuse,1631306,Signed on 08/11/23,Players,Cole Swider,18,8,10,0.444,86.79833333333333,15,38,0.395,10,30,0.333,2,2,1.0,1,6,7,5,8,1,1,0,4,1,42,-20,55.9,0,0,16,17,6,20,19,18,18,17,16,15,16,18,18,1,20,19,19,20,15,19,18,1,2,19,18,17,19,11,3,1610612748
1610612748,2023,Jimmy Butler,jimmy-butler,22.0,F,6-7,230,"SEP 14, 1989",34.0,12,Marquette,202710,Traded from PHI on 07/06/19,Players,Jimmy Butler,60,33,27,0.55,2042.0583333333332,396,793,0.499,60,145,0.414,394,459,0.858,105,213,318,298,102,79,17,63,68,312,1246,215,2260.6,5,1,6,6,16,14,3,2,2,4,11,11,2,1,1,9,2,3,3,1,3,2,5,20,12,2,2,1,2,3,2,1610612748
1610612748,2023,Haywood Highsmith,haywood-highsmith,24.0,F,6-5,220,"DEC 09, 1996",27.0,3,Wheeling Jesuit,1629312,Signed on 12/30/21,Players,Haywood Highsmith,66,39,27,0.591,1365.835,153,329,0.465,76,192,0.396,23,36,0.639,65,145,210,70,34,53,30,14,117,42,405,7,977.0,0,0,4,3,16,4,7,10,10,6,5,6,6,13,13,20,5,9,7,12,12,4,2,14,17,12,10,15,8,11,3,1610612748
1610612748,2023,Orlando Robinson,orlando-robinson,25.0,C,6-10,235,"JUL 10, 2000",23.0,1,Fresno State,1631115,Signed on 07/06/22,Players,Orlando Robinson,36,20,16,0.556,303.69,36,72,0.5,8,15,0.533,19,25,0.76,28,56,84,34,18,7,8,7,35,25,99,12,277.8,1,0,13,13,8,13,14,14,16,3,17,19,1,14,14,17,8,14,14,14,14,18,13,8,8,14,14,13,14,7,3,1610612748
1610612748,2023,Thomas Bryant,thomas-bryant,31.0,C-F,6-10,248,"JUL 31, 1997",26.0,6,Indiana,1628418,Signed on 07/02/23,Players,Thomas Bryant,38,22,16,0.579,441.365,86,149,0.577,4,22,0.182,41,47,0.872,40,101,141,23,21,10,16,10,46,33,217,11,477.7,2,0,11,11,8,6,13,13,13,1,19,17,19,10,10,8,7,13,10,15,13,15,6,12,9,13,13,14,13,4,3,1610612748
1610612748,2023,Kevin Love,kevin-love,42.0,F-C,6-8,251,"SEP 07, 1988",35.0,15,UCLA,201567,Signed on 02/20/23,Players,Kevin Love,55,31,24,0.564,924.2633333333332,158,359,0.44,84,244,0.344,85,108,0.787,59,279,338,115,48,18,10,9,97,98,485,109,1099.1,6,0,7,7,15,8,11,8,8,12,3,3,15,5,5,14,6,2,2,9,8,13,11,10,16,5,8,3,7,2,3,1610612748
1610612748,2023,Duncan Robinson,duncan-robinson,55.0,F,6-7,215,"APR 22, 1994",30.0,5,Michigan,1629130,Signed on 07/10/18,Players,Duncan Robinson,68,38,30,0.559,1905.4483333333333,304,675,0.45,187,473,0.395,80,90,0.889,15,158,173,192,95,46,16,25,163,77,875,38,1461.6,0,0,3,4,19,11,4,5,5,9,1,1,7,6,7,7,14,8,9,4,4,6,6,15,20,7,4,9,4,11,3,1610612748
1610612749,2023,Damian Lillard,damian-lillard,0.0,G,6-2,195,"JUL 15, 1990",33.0,11,Weber State,203081,Traded from POR on 09/27/23,Players,Damian Lillard,73,48,25,0.658,2578.4283333333333,541,1277,0.424,220,622,0.354,473,514,0.92,36,284,320,508,193,72,18,85,134,357,1775,389,2998.0,12,0,5,2,15,3,1,2,2,13,2,1,11,2,2,3,8,4,4,1,2,2,5,20,16,2,2,1,2,3,3,1610612749
1610612749,2023,MarJon Beauchamp,marjon-beauchamp,3.0,F,6-7,199,"OCT 12, 2000",23.0,1,NBA G League Ignite,1630699,#24 Pick in 2022 Draft,Players,MarJon Beauchamp,48,30,18,0.625,607.6883333333334,81,166,0.488,30,75,0.4,19,28,0.679,22,77,99,31,27,13,7,17,54,20,211,-12,409.3,0,0,11,10,11,5,11,11,11,8,11,11,5,11,10,16,10,9,10,12,10,12,10,15,11,11,11,11,11,9,3,1610612749
1610612749,2023,Malik Beasley,malik-beasley,5.0,G,6-4,187,"NOV 26, 1996",27.0,7,Florida State,1627736,Signed on 07/06/23,Players,Malik Beasley,79,46,33,0.582,2337.3716666666664,320,722,0.443,224,542,0.413,25,35,0.714,41,249,290,108,54,59,9,27,158,40,889,291,1549.0,1,0,2,4,20,15,4,5,5,11,1,2,2,9,9,15,6,5,5,7,6,4,8,18,18,7,5,3,6,6,3,1610612749
1610612749,2023,Chris Livingston,chris-livingston,7.0,F,6-6,220,"OCT 15, 2003",20.0,R,Kentucky,1641753,#58 Pick in 2023 Draft,Players,Chris Livingston,21,13,8,0.619,90.53333333333332,11,22,0.5,1,5,0.2,3,4,0.75,3,18,21,5,5,2,0,3,15,4,26,-27,59.7,0,0,15,15,6,8,16,16,16,4,17,17,17,15,15,12,16,14,14,16,16,17,17,7,6,16,16,16,16,9,3,1610612749
1610612749,2023,Bobby Portis,bobby-portis,9.0,F,6-10,250,"FEB 10, 1995",29.0,8,Arkansas,1626171,Signed on 11/24/20,Players,Bobby Portis,82,49,33,0.598,2008.1666666666667,466,918,0.508,100,246,0.407,98,124,0.79,142,465,607,104,91,68,34,33,189,104,1130,-5,2229.4,17,0,1,1,20,13,5,3,3,3,4,5,4,5,4,10,2,2,2,8,4,3,3,19,19,5,3,9,4,2,3,1610612749
1610612749,2023,Brook Lopez,brook-lopez,11.0,C,7-1,282,"APR 01, 1988",36.0,15,Stanford,201572,Signed on 07/17/18,Players,Brook Lopez,79,48,31,0.608,2411.151666666666,366,755,0.485,148,404,0.366,110,134,0.821,117,292,409,127,79,43,189,22,191,120,990,278,2288.3,5,0,2,2,18,12,3,4,4,9,3,3,9,3,3,9,3,3,3,5,5,6,1,16,20,3,4,4,3,4,3,1610612749
1610612749,2023,Danilo Gallinari,danilo-gallinari,12.0,F,6-10,236,"AUG 08, 1988",35.0,13,Olimpia Milano,201568,Signed on 02/18/24,Players,Danilo Gallinari,26,5,21,0.192,385.0233333333333,57,131,0.435,20,64,0.313,47,56,0.839,12,64,76,31,12,6,3,4,26,52,181,-77,333.7,0,0,15,14,10,7,16,15,15,15,10,10,15,7,8,4,18,11,13,14,16,19,20,6,7,8,13,13,16,13,2,1610612764
1610612749,2023,AJ Green,aj-green,20.0,G,6-4,190,"SEP 27, 1999",24.0,1,Northern Iowa,1631260,Signed on 07/01/22,Players,AJ Green,56,35,21,0.625,614.2816666666666,83,196,0.423,69,169,0.408,17,19,0.895,9,55,64,30,12,9,4,3,49,20,252,50,400.8,0,0,8,7,12,5,10,10,10,14,7,7,3,12,12,4,12,13,12,13,14,13,12,7,10,11,10,6,12,9,3,1610612749
1610612749,2023,Patrick Beverley,patrick-beverley,21.0,G,6-2,180,"JUL 12, 1988",35.0,11,Arkansas,201976,Traded from PHI on 02/08/24,Players,Patrick Beverley,47,27,20,0.574,919.0466666666666,104,241,0.432,35,109,0.321,51,63,0.81,30,115,145,144,49,24,18,8,83,63,294,-15,761.0,1,0,8,9,21,15,8,10,10,16,11,9,19,8,8,11,9,8,8,4,6,11,8,17,19,6,9,24,9,7,2,1610612755
1610612749,2023,Khris Middleton,khris-middleton,22.0,F,6-7,222,"AUG 12, 1991",32.0,11,Texas A&M,203114,Traded from DET on 07/31/13,Players,Khris Middleton,55,31,24,0.564,1487.27,317,643,0.493,94,247,0.381,100,120,0.833,40,217,257,292,127,51,15,26,141,110,828,125,1645.4,5,1,9,9,13,17,7,6,6,7,5,4,7,4,5,8,7,6,6,3,3,5,6,17,17,4,6,5,5,4,2,1610612749
1610612749,2023,TyTy Washington Jr.,tyty-washington-jr,23.0,G,6-3,195,"NOV 15, 2001",22.0,1,Kentucky,1631102,Signed on 08/29/23,Players,TyTy Washington Jr.,11,5,6,0.455,55.92166666666667,6,20,0.3,2,6,0.333,0,0,0.0,1,4,5,5,2,3,0,0,1,2,14,-13,34.5,0,0,18,18,4,20,18,18,17,20,15,16,14,18,19,18,18,17,17,16,17,16,17,1,1,18,18,12,18,9,3,1610612749
1610612749,2023,Pat Connaughton,pat-connaughton,24.0,G,6-5,209,"JAN 06, 1993",31.0,8,Notre Dame,1626192,Signed on 08/01/18,Players,Pat Connaughton,76,45,31,0.592,1676.28,151,347,0.435,82,238,0.345,44,58,0.759,51,188,239,161,49,40,19,10,99,60,428,-14,1084.3,0,0,4,5,18,14,6,7,7,12,6,6,13,6,6,11,4,7,7,4,7,7,4,14,15,6,7,13,7,9,3,1610612749
1610612749,2023,Giannis Antetokounmpo,giannis-antetokounmpo,34.0,F,6-11,243,"DEC 06, 1994",29.0,10,Filathlitikos,203507,#15 Pick in 2013 Draft,Players,Giannis Antetokounmpo,73,45,28,0.616,2567.2433333333333,837,1369,0.611,34,124,0.274,514,782,0.657,196,645,841,476,250,87,79,90,210,604,2222,339,4193.2,57,10,5,5,17,10,2,1,1,1,10,10,15,1,1,17,1,1,1,2,1,1,2,21,21,1,1,2,1,1,1,1610612749
1610612749,2023,Thanasis Antetokounmpo,thanasis-antetokounmpo,43.0,F,6-7,219,"JUL 18, 1992",31.0,5,Panathinaikos,203648,Signed on 07/16/19,Players,Thanasis Antetokounmpo,34,21,13,0.618,155.43166666666667,16,30,0.533,0,1,0.0,0,2,0.0,7,6,13,17,14,7,4,3,24,7,32,-40,92.1,0,0,13,13,9,9,14,14,15,2,19,19,19,18,16,18,13,16,16,14,13,14,12,7,8,15,15,17,15,9,3,1610612749
1610612749,2023,Andre Jackson Jr.,andre-jackson-jr,44.0,G,6-6,209,"NOV 13, 2001",22.0,R,Connecticut,1641748,Draft Rights Traded from ORL on 06/22/23,Players,Andre Jackson Jr.,57,33,24,0.579,572.3283333333334,50,100,0.5,17,46,0.37,8,11,0.727,43,70,113,50,28,16,6,3,92,11,125,-89,373.6,1,0,7,8,13,16,12,13,13,4,13,13,8,14,14,13,5,11,9,11,9,11,11,7,14,14,13,21,13,6,3,1610612749
1610612749,2023,Ryan Rollins,ryan-rollins,55.0,G,6-3,180,"JUL 03, 2002",21.0,1,Toledo,1631157,Signed on 02/20/24,Players,Ryan Rollins,10,1,9,0.1,65.88333333333334,13,25,0.52,2,3,0.667,13,17,0.765,2,9,11,11,7,8,3,2,7,14,41,57,96.7,0,0,21,22,4,23,22,22,22,4,20,20,1,20,20,12,22,22,22,21,22,17,20,3,3,20,22,1,22,13,2,1610612764
1610612749,2023,Jae Crowder,jae-crowder,99.0,F,6-6,235,"JUL 06, 1990",33.0,11,Marquette,203109,Traded from PHX on 02/09/23,Players,Jae Crowder,50,25,25,0.5,1155.6983333333333,114,270,0.422,58,166,0.349,26,36,0.722,31,130,161,66,23,38,9,8,74,34,312,-69,722.2,0,0,10,12,15,19,8,8,8,15,8,8,12,8,8,14,9,8,8,10,11,8,8,12,13,8,8,20,8,9,3,1610612749
1610612750,2023,Kyle Anderson,kyle-anderson,1.0,F-G,6-9,230,"SEP 20, 1993",30.0,9,UCLA,203937,Signed on 07/07/22,Players,Kyle Anderson,79,55,24,0.696,1781.881666666667,199,433,0.46,11,48,0.229,97,137,0.708,60,213,273,331,91,71,47,20,128,103,506,167,1593.1,0,0,3,3,15,11,8,8,8,11,11,11,15,6,5,13,4,5,5,3,6,3,3,13,12,6,8,7,6,6,1,1610612750
1610612750,2023,Jaden McDaniels,jaden-mcdaniels,3.0,F,6-9,185,"SEP 29, 2000",23.0,3,Washington,1630183,Draft Rights Traded from OKC on 11/20/20,Players,Jaden McDaniels,72,48,24,0.667,2105.4533333333334,307,628,0.489,86,255,0.337,57,79,0.722,56,168,224,101,87,63,42,28,219,93,757,156,1405.3,0,0,7,7,15,17,4,5,5,5,6,6,12,7,7,11,5,7,6,9,7,5,4,14,18,7,6,8,7,6,1,1610612750
1610612750,2023,Anthony Edwards,anthony-edwards,5.0,G,6-4,225,"AUG 05, 2001",22.0,3,Georgia,1630162,#1 Pick in 2020 Draft,Players,Anthony Edwards,79,54,25,0.684,2770.383333333333,718,1558,0.461,190,532,0.357,423,506,0.836,52,378,430,405,241,101,42,56,141,336,2049,432,3360.5,9,0,3,4,17,13,1,1,1,10,1,1,10,1,1,5,6,3,3,2,1,1,4,17,14,2,1,1,1,3,1,1610612750
1610612750,2023,Jordan McLaughlin,jordan-mclaughlin,6.0,G,6-0,185,"APR 09, 1996",28.0,4,Southern California,1629162,Signed on 07/19/19,Players,Jordan McLaughlin,56,35,21,0.625,626.12,70,145,0.483,42,89,0.472,13,18,0.722,18,54,72,110,19,35,7,5,31,30,195,155,553.4,0,0,9,9,12,19,9,9,10,6,7,7,1,12,12,10,10,10,9,6,10,9,10,9,10,10,9,9,9,6,1,1610612750
1610612750,2023,Wendell Moore Jr.,wendell-moore-jr,7.0,G,6-5,215,"SEP 18, 2001",22.0,1,Duke,1631111,Draft Rights Traded from HOU on 06/24/22,Players,Wendell Moore Jr.,25,18,7,0.72,75.13166666666666,9,18,0.5,0,6,0.0,0,0,0.0,0,12,12,6,4,5,1,0,5,1,18,-6,55.4,0,0,14,14,5,5,16,17,18,4,17,16,17,18,18,18,18,16,17,16,15,13,14,1,3,17,18,18,17,6,1,1610612750
1610612750,2023,Josh Minott,josh-minott,8.0,F,6-8,205,"NOV 25, 2002",21.0,1,Memphis,1631169,Draft Rights Traded from CHA on 06/24/22,Players,Josh Minott,32,23,9,0.719,91.42833333333331,17,36,0.472,4,10,0.4,12,14,0.857,4,13,17,8,2,5,5,3,10,8,50,20,110.4,0,0,12,12,8,6,15,15,15,9,14,15,6,13,14,4,16,15,16,14,17,13,11,6,5,14,14,13,14,6,1,1610612750
1610612750,2023,Nickeil Alexander-Walker,nickeil-alexander-walker,9.0,G,6-5,205,"SEP 02, 1998",25.0,4,Virginia Tech,1629638,Traded from UTA on 02/09/23,Players,Nickeil Alexander-Walker,82,56,26,0.683,1920.9183333333333,236,538,0.439,131,335,0.391,52,65,0.8,35,132,167,204,76,64,42,29,143,84,655,312,1403.4,0,0,1,1,19,14,7,7,7,15,5,4,8,8,8,7,8,8,8,4,8,4,4,15,15,8,7,4,8,6,1,1610612750
1610612750,2023,Mike Conley,mike-conley,10.0,G,6-0,175,"OCT 11, 1987",36.0,16,Ohio State,201144,Traded from UTA on 02/09/23,Players,Mike Conley,76,53,23,0.697,2193.458333333333,294,644,0.457,179,405,0.442,102,112,0.911,37,181,218,449,102,88,17,15,128,118,869,274,2017.1,5,0,5,5,13,9,3,6,4,12,2,3,2,5,6,1,7,6,7,1,5,2,8,12,12,4,5,5,5,5,1,1610612750
1610612750,2023,Naz Reid,naz-reid,11.0,C-F,6-9,264,"AUG 26, 1999",24.0,4,Louisiana State,1629675,Signed on 07/04/19,Players,Naz Reid,81,56,25,0.691,1963.8283333333331,406,851,0.477,169,408,0.414,109,148,0.736,73,350,423,106,111,63,73,64,172,111,1090,248,2053.6,6,0,2,1,17,12,6,3,3,8,3,2,5,4,4,9,3,4,4,7,4,5,2,18,16,5,3,6,4,4,1,1610612750
1610612750,2023,Daishen Nix,daishen-nix,12.0,G,6-3,226,"FEB 13, 2002",22.0,2,NBA G League Ignite,1630227,Signed on 09/21/23,Players,Daishen Nix,15,11,4,0.733,49.78333333333333,9,24,0.375,6,17,0.353,3,6,0.5,1,2,3,6,5,5,0,3,2,3,27,28,49.6,0,0,17,17,2,4,18,17,16,18,13,13,11,15,15,16,17,18,18,16,13,13,18,6,2,15,17,12,18,6,1,1610612750
1610612750,2023,Monte Morris,monte-morris,23.0,G,6-2,183,"JUN 27, 1995",28.0,6,Iowa State,1628420,Traded from DET on 02/08/24,Players,Monte Morris,27,19,8,0.704,407.825,50,120,0.417,25,59,0.424,12,17,0.706,5,40,45,61,5,18,8,3,13,16,137,88,355.5,0,0,13,13,6,8,12,12,11,16,9,9,3,13,13,14,13,12,12,10,13,10,9,6,7,12,12,10,10,6,1,1610612750
1610612750,2023,T.J. Warren,tj-warren,24.0,F,6-8,220,"SEP 05, 1993",30.0,8,North Carolina State,203933,Signed on 03/06/24,Players,T.J. Warren,11,7,4,0.636,124.67333333333332,18,41,0.439,2,13,0.154,3,4,0.75,5,17,22,9,4,4,1,1,11,2,41,51,91.9,0,0,18,18,2,18,13,14,14,14,15,14,16,15,16,8,13,13,14,13,15,16,14,3,6,16,15,11,15,6,1,1610612750
1610612750,2023,Rudy Gobert,rudy-gobert,27.0,C,7-1,258,"JUN 26, 1992",31.0,10,Cholet,203497,Traded from UTA on 07/06/22,Players,Rudy Gobert,76,53,23,0.697,2593.113333333333,406,614,0.661,0,3,0.0,249,390,0.638,285,697,982,102,118,52,162,55,238,391,1061,411,2916.4,54,0,5,5,13,9,2,3,6,1,17,18,17,3,2,15,1,1,1,8,3,7,1,16,19,1,4,2,2,1,1,1610612750
1610612750,2023,Karl-Anthony Towns,karl-anthony-towns,32.0,C-F,7-0,248,"NOV 15, 1995",28.0,8,Kentucky,1626157,#1 Pick in 2015 Draft,Players,Karl-Anthony Towns,62,42,20,0.677,2025.565,479,951,0.504,136,327,0.416,255,292,0.873,94,421,515,189,177,43,41,67,204,262,1349,321,2325.5,22,0,8,8,11,16,5,2,2,3,4,5,4,2,3,2,2,2,2,5,2,8,7,19,17,3,2,3,3,2,1,1610612750
1610612750,2023,Leonard Miller,leonard-miller,33.0,F,6-10,210,"NOV 26, 2003",20.0,R,NBA G League Ignite,1631159,Draft Rights Traded from SAS on 06/23/23,Players,Leonard Miller,17,13,4,0.765,52.4,13,20,0.65,2,5,0.4,1,2,0.5,5,15,20,8,1,2,1,1,5,1,29,8,73.0,0,0,16,16,2,2,17,16,17,2,15,17,6,17,17,16,13,14,15,14,18,18,14,3,3,17,16,14,16,6,1,1610612750
1610612750,2023,Luka Garza,luka-garza,55.0,C,6-10,243,"DEC 27, 1998",25.0,2,Iowa,1630568,Signed on 08/22/22,Players,Luka Garza,25,17,8,0.68,121.84,36,75,0.48,9,32,0.281,18,25,0.72,19,12,31,4,6,4,1,5,24,21,99,7,151.2,0,0,14,15,6,15,14,13,13,7,12,12,13,11,10,12,9,16,13,18,12,16,14,9,8,11,13,15,13,6,1,1610612750
1610612751,2023,Dariq Whitehead,dariq-whitehead,0.0,F,6-6,220,"AUG 01, 2004",19.0,R,Duke,1641727,#22 Pick in 2023 Draft,Players,Dariq Whitehead,2,1,1,0.5,23.98333333333333,1,5,0.2,0,3,0.0,1,2,0.5,0,4,4,3,0,0,1,1,0,1,3,-22,15.3,0,0,21,20,1,1,21,20,21,20,19,20,19,19,19,18,21,19,20,20,21,21,18,2,1,19,20,8,21,13,1,1610612751
1610612751,2023,Mikal Bridges,mikal-bridges,1.0,G-F,6-6,209,"AUG 30, 1996",27.0,5,Villanova,1628969,Traded from PHX on 02/09/23,Players,Mikal Bridges,82,32,50,0.39,2854.24,564,1294,0.436,220,592,0.372,258,317,0.814,68,304,372,299,164,81,30,54,116,252,1606,-185,2669.9,3,0,1,1,21,13,1,1,1,10,1,1,6,2,2,5,4,2,3,1,1,1,4,20,15,2,1,19,1,4,1,1610612751
1610612751,2023,Cameron Johnson,cameron-johnson,2.0,F,6-8,210,"MAR 03, 1996",28.0,4,North Carolina,1629661,Traded from PHX on 02/09/23,Players,Cameron Johnson,58,21,37,0.362,1599.0383333333334,276,619,0.446,138,353,0.391,86,109,0.789,55,196,251,138,57,49,15,34,105,93,776,-77,1419.2,1,0,7,8,15,16,5,4,3,8,3,3,4,5,6,8,5,5,5,7,10,4,10,18,13,6,4,16,4,9,1,1610612751
1610612751,2023,Dennis Smith Jr.,dennis-smith-jr,4.0,G,6-3,205,"NOV 25, 1997",26.0,6,North Carolina State,1628372,Signed on 07/08/23,Players,Dennis Smith Jr.,56,19,37,0.339,1058.6583333333333,147,338,0.435,32,109,0.294,43,58,0.741,50,114,164,203,68,68,12,24,121,49,369,-36,1042.3,3,0,9,10,15,18,8,11,9,11,9,9,14,10,10,11,7,10,9,3,6,2,11,14,17,9,11,12,8,4,1,1610612751
1610612751,2023,Lonnie Walker IV,lonnie-walker-iv,8.0,G-F,6-4,204,"DEC 14, 1998",25.0,5,Miami,1629022,Signed on 07/10/23,Players,Lonnie Walker IV,58,23,35,0.397,1011.14,208,492,0.423,104,271,0.384,45,59,0.763,13,114,127,74,51,32,20,23,71,46,565,5,933.4,0,0,7,6,13,11,9,6,7,14,5,6,5,9,9,10,15,10,12,13,11,8,6,13,11,10,7,3,10,13,1,1610612751
1610612751,2023,Trendon Watford,trendon-watford,9.0,F,6-8,237,"NOV 09, 2000",23.0,2,Louisiana State,1630570,Signed on 08/03/23,Players,Trendon Watford,63,25,38,0.397,856.52,164,311,0.527,27,68,0.397,77,97,0.794,52,142,194,81,63,23,19,25,106,78,432,-73,849.3,1,0,5,4,17,10,12,9,11,5,10,11,3,6,7,7,6,8,8,12,7,11,7,15,14,7,8,15,11,9,1,1610612751
1610612751,2023,Ben Simmons,ben-simmons,10.0,G-F,6-10,240,"JUL 20, 1996",27.0,5,Louisiana State,1627732,Traded from PHI on 02/10/22,Players,Ben Simmons,15,7,8,0.467,358.9166666666667,43,74,0.581,0,0,0.0,6,15,0.4,31,88,119,86,27,12,9,3,36,21,92,-38,399.8,3,0,16,15,5,3,15,15,15,2,19,21,19,17,15,20,10,12,13,10,13,13,12,6,8,15,15,13,14,4,1,1610612751
1610612751,2023,Keita Bates-Diop,keita-bates-diop,13.0,F,6-8,229,"JAN 23, 1996",28.0,5,Ohio State,1628966,Traded from PHX on 02/08/24,Players,Keita Bates-Diop,39,23,16,0.59,597.0,64,150,0.427,20,64,0.313,26,36,0.722,30,71,101,34,13,22,20,15,33,22,174,-42,459.2,0,0,12,11,12,15,10,13,12,14,13,12,11,11,11,15,10,13,13,11,15,11,10,13,8,12,13,19,12,10,2,1610612756
